ecc,scan_type,category,event,pl,judgment,source_dir,AffineParam_a,AffineParam_b,AffineParam_c,AffineParam_d,AffineParam_e,AffineParam_f,NumOfPics,Gap,PxLen,ThickOfBase,ThickOfEmul,lens_StagePos_x,lens_StagePos_y,lens_SurfacePos,stage_StagePos_x,stage_StagePos_y,stage_SurfacePos,Track_ax,Track_ay,Track_x,Track_y,scale_x,scale_y,det,det_dev,scale_dev,rotation_deg,nonortho,translation_mag,outcome,n_dirs,n_events
6,UTS,Ref/IMG,5573,24,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event05573\PL024,1.0000586364133173,-0.0062774809125132,0.0058811194278314,1.0002043468166917,-129204.67820586223,-56041.516497019526,200,0.5,0.14,210,70,-30644.624206193366,-28216.256745785075,-374.75,-30630.707441999533,-28224.755474108624,-374.75,-0.06601,0.04085,98739.12,27230.5,1.000075929032685,1.0002240459805052,1.0002999138271258,0.0002999138271257973,0.0002240459805051831,0.3369396807152246,-0.0003954091660171838,140835.01141962578,OK,1,1
6,UTS,Ref/IMG,13423,25,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event13423\PL025,0.9999343815360164,-0.009846114435974,0.0096140090387227,1.000273686077514,-55496.31498216168,56417.32629785963,200,0.5,0.14,210,70,7661.559767332721,78732.32119330666,13858.25,7546.837587751819,78849.8803743284,13858.25,0.5407700000000001,-0.5648500000000001,63262.130000000005,21818.38,0.999980598085589,1.0003221446257118,1.0003027102878543,0.0003027102878543353,0.00032214462571178437,0.5508613162128032,-0.00022875883628227438,79137.5744081057,OK,1,1
6,UTS,Ref/IMG,4891,25,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04891\PL025,0.99997844862786,-0.0150984103195094,0.0147545383163296,1.0001845616054827,-175240.93833988858,53979.30212012714,200,0.5,0.14,210,70,-98890.00274690814,90635.01793728568,13837.5,-98780.353506026,90517.3849406334,13837.5,-0.51358,0.5676300000000001,76996.66,35395.5,1.0000872932504992,1.000298515078438,1.0003857763293618,0.0003857763293617644,0.00029851507843803304,0.8453296527015057,-0.0003406920397360556,183366.16789260934,OK,3,3
6,UTS,Ref/IMG,8497,25,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08497\PL025,1.0001025641725991,-0.0022747604582778,0.0020631249862181,1.0003411992232638,-53591.49248517289,-99779.63421629686,200,0.5,0.14,210,70,19653.60747192093,-56663.39246309184,13857.0,19703.902832326057,-56614.99931098479,13857.0,-0.24,-0.22987,73385.68000000001,42998.56,1.0001046921944305,1.000343785605019,1.000448491505818,0.0004484915058180494,0.0003437856050190202,0.11819606395425492,-0.00021107017645613608,113260.86469353101,OK,1,1
6,UTS,Ref/IMG,566,25,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00566\PL025,1.0001573990959087,-0.0053613766739927,0.00507132639999,1.0003175362233572,-174505.03330666918,-21803.518982256614,200,0.5,0.14,210,70,-61536.10751683062,48572.084565868805,13856.25,-61590.591750928914,48326.79667041072,13856.25,0.26566,1.16632,113269.41,69533.81,1.000170256165293,1.0003319037378584,1.0005021745902474,0.0005021745902473729,0.00033190373785840777,0.2905173819457455,-0.0002891386098563911,175861.8778740047,OK,6,6
6,UTS,Ref/IMG,566,26,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00566\PL026,1.0001186117133387,-0.0056134017820423,0.0052238876208393,1.0003678809176428,-174094.04957456715,-21610.982358179976,200,0.5,0.14,210,70,-97937.29470289843,42277.46714429909,13847.75,-97932.00515016937,42294.13758096995,13847.75,-0.02563,-0.07922,76509.32,63482.09,1.0001322545030187,1.000383630139569,1.0005158600460473,0.0005158600460473117,0.00038363013956899117,0.29926849467231126,-0.0003880579949855376,175430.250115986,OK,5,5
6,UTS,Ref/IMG,3948,26,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03948\PL026,1.0001330197495992,-0.0136241282930138,0.0132676064828129,1.000306542553833,-173660.59329138743,-101544.28689311843,200,0.5,0.14,210,70,-74052.40942310527,-59013.66540036381,13859.25,-74082.8327172582,-59009.54128579605,13859.25,0.14456,-0.02155,100125.67,41193.69,1.0002210188629486,1.0003993182463429,1.000620362652509,0.0006203626525089767,0.0003993182463428724,0.7600321684429936,-0.0003540473424084019,201169.6892251629,OK,1,1
6,UTS,Ref/IMG,11863,26,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event11863\PL026,1.0001408336189863,0.0027350488394464,-0.0029859711372325,1.0002971544539565,-54116.6725859725,56177.03316853282,200,0.5,0.14,210,70,25527.385436037825,104991.67601647814,13862.5,25551.30506214431,105060.50353302834,13852.75,-0.11299,-0.32799,79522.47,49106.33,1.00014529099312,1.0003008935819446,1.0004461966991733,0.00044619669917334015,0.0003008935819446279,-0.1710589447453176,-0.00025131226294085204,78003.03396276188,OK,2,2
6,UTS,Ref/IMG,5573,26,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event05573\PL026,1.000142755192872,-0.0014379242770616,0.0011005512933449,1.000280281361977,-173664.83564243562,57825.01143227994,200,0.5,0.14,210,70,-72927.13271891676,91224.52263606351,13860.25,-73001.54825509677,91380.6449655219,13851.500000000002,0.35324,-0.7436200000000001,100696.99,33435.44,1.0001433607128223,1.000281314884879,1.0004246590758918,0.00042465907589184226,0.0002813148848790359,0.06304791837739775,-0.00033712660781895796,183038.8130584808,OK,2,2
6,UTS,Ref/IMG,8497,26,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08497\PL026,1.0002198349096978,0.0078704175591645,-0.0081556911476533,1.0003407797446269,-53577.83036743973,-99807.5793262532,200,0.5,0.14,210,70,18776.607180520867,-57613.46738951808,13858.0,18744.0257368402,-57555.68254051513,13858.0,0.15727,-0.27379,71968.99,42824.26,1.0002530846965076,1.0003717404508403,1.0006248782644247,0.0006248782644246997,0.0003717404508403188,-0.4671736250969039,-0.0002861438734930971,113279.02187893604,OK,1,1
6,UTS,Ref/IMG,8497,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08497\PL027,1.0001147274980071,0.0135316838981294,-0.0141403678579448,1.0002064516216749,120342.11497683612,-102906.50517634428,200,0.5,0.14,210,70,194311.6892358534,-61642.80519501559,-355.75,194277.7163066666,-61568.83974165853,-355.75,0.16649,-0.34979,73353.90000000001,42366.17,1.0002146860357386,1.0002979817708026,1.000512545793417,0.0005125457934169741,0.00029798177080264665,-0.8100364857014604,-0.0006097381733149268,158341.31944854764,OK,1,1
6,UTS,Ref/IMG,566,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00566\PL027,1.000130027248733,-0.002938934561264,0.0025624762294941,1.0003755708285391,791.9273908984652,-24998.344818789454,200,0.5,0.14,210,70,79805.2097111291,37446.02491606609,-371.5,79801.56158884952,37451.71715249952,-371.5,0.01729,-0.02714,79182.21,62223.79,1.0001333099587166,1.000379887866045,1.000513177861667,0.0005131778616669358,0.00037988786604503666,0.14679966382909299,-0.00037568526213939256,25010.885483556012,OK,6,6
6,UTS,Ref/IMG,6533,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event06533\PL027,1.000179035322878,-0.0039837692245454,0.0036894181377502,1.0002891144296944,623.5148518190134,56000.04823829437,200,0.5,0.14,210,70,127754.57120699243,67024.43877221085,-368.5,127862.43242223012,67536.7831331147,-368.5,-0.52324,-2.4371,127260.21,11064.02,1.0001858399845491,1.000297047313335,1.0004828993047015,0.00048289930470146736,0.0002970473133350193,0.21134929039026423,-0.0002938557427564042,56003.51929532406,OK,2,2
6,UTS,Ref/IMG,11863,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event11863\PL027,1.0001803812155907,-0.0037195345013665,0.0032194924536352,1.0002881718997358,120608.973517064,55655.4954806849,200,0.5,0.14,210,70,176380.69139809234,106620.00669642762,-357.75,176399.38343603976,106624.37945846363,-357.75,-0.08907,-0.02053,55969.17,50774.06,1.0001855628333292,1.0002950873514387,1.0004805801093823,0.00048058010938234474,0.00029508735143868314,0.18442942506855334,-0.0004995450808404203,132830.94018352946,OK,2,2
6,UTS,Ref/IMG,3948,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03948\PL027,1.0001825889707645,-0.0042536975768145,0.0038923335417303,1.000355048179448,1166.3818366574194,-103711.67911721028,200,0.5,0.14,210,70,100733.73596850022,-63439.4110537431,-370.25,100693.71234280404,-63527.79328355674,-370.25,0.19234,0.41997,99678.35,39781.78,1.0001901626894063,1.000364091899135,1.0005542587878489,0.0005542587878488714,0.0003640918991349995,0.2229724462687832,-0.0003605588810307416,103718.23770147696,OK,1,1
6,UTS,Ref/IMG,3948,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event03948\PL028,1.0000995170722478,0.0001329601746015,-0.00054386955665,1.0003207826257274,381.6519358070496,-103470.82740421798,200,0.5,0.14,210,70,101811.05312673248,-65618.72324736216,-368.75,101817.6497247317,-65572.51621254373,-368.75,-0.03138,-0.21998,101420.86,37941.3,1.0000996649545673,1.0003207914620968,1.000420403934314,0.0004204039343140842,0.0003207914620968477,-0.031158326344438596,-0.00041089783637664694,103471.53126301733,OK,1,1
6,UTS,Ref/IMG,566,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00566\PL028,1.0001333171183582,-0.0008010204586089,0.0003330315977628,1.000369843741865,-21.54372420257385,-25129.910727042785,200,0.5,0.14,210,70,76114.4874734109,35490.16224049823,-378.5,76113.56596324999,35447.55396982792,-378.5,0.00455,0.20282,76173.44,60529.71,1.000133372565987,1.0003701644400929,1.0005034769318484,0.0005034769318483789,0.0003701644400928572,0.019078760765651757,-0.0004677369349851663,25129.919961694915,OK,4,4
6,UTS,Ref/IMG,599,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00599\PL028,1.0001344069132672,-0.0025561388922813,0.0020084980735295,1.0002484777651266,120760.13361242236,57353.96337989293,200,0.5,0.14,210,70,179453.06648514702,86996.66670663194,-347.5,179383.28725981642,86559.89726807558,-347.5,0.33755,2.07866,58689.6,29080.83,1.0001364236724228,1.0002517438712564,1.0003880520755641,0.0003880520755641381,0.0002517438712563713,0.1150628428291763,-0.000547272862019607,133688.02109939468,OK,2,2
6,UTS,Ref/IMG,12560,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event12560\PL028,1.000203038292742,-0.0018880341213631,0.0013816022565486,1.0003464037449603,120425.90703339856,-25033.302705789603,200,0.5,0.14,210,70,142504.61755411004,-6319.266302682252,-346.0,142462.26084459297,-6561.079256627407,-346.0,0.20383,1.15081,22066.68,18435.35,1.0002039925109416,1.000348185462601,1.0005521208831298,0.0005521208831298363,0.0003481854626010694,0.07914385868503186,-0.000506057146290055,123000.26556547121,OK,1,1
6,UTS,Ref/IMG,6533,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event06533\PL028,1.000319084382992,-0.0036974786280431,0.0033247115038997,1.0002059765969098,-737.1244464229582,56622.63375737168,200,0.5,0.14,210,70,101978.40791478692,60660.61039901126,-370.25,102031.84387444051,60715.58055821826,-370.25,-0.25534,-0.26086,102750.05,3750.56,1.0003246094580558,1.0002128108399646,1.0005374197535475,0.0005374197535474856,0.0003246094580557912,0.19043047245393233,-0.0003730616024199738,56627.4315687279,OK,1,1
6,UTS,Ref/IMG,2189,29,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02189\PL029,1.0002987444317508,-0.0052861488707063,0.0047286879739855,1.0004798645256794,-3333.9217232167093,-26375.75931582104,200,0.5,0.14,210,70,60794.79390242262,35475.8207705392,-375.75,60785.88899379152,35475.04960669395,-375.75,0.04241,0.00347,64425.75,61516.64,1.0003099212752478,1.0004938294118586,1.000803748862879,0.000803748862878928,0.000493829411858604,0.2708509301648626,-0.0005563237439138118,26585.62983159618,OK,2,2
6,UTS,Ref/IMG,2189,30,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02189\PL030,1.0000959111783232,-0.0003739791414634,-2.6040456168751747e-05,1.0003164142307737,-3469.5725190385906,-24636.21254308056,200,0.5,0.14,210,70,60660.90860386908,35104.28964274051,-396.5,60667.53691006248,35126.57121796811,-396.5,-0.0316,-0.10607,64153.3,59745.55,1.0000959115173433,1.0003164841388503,1.000412346018171,0.00041234601817108363,0.0003164841388503259,-0.0014918651481834414,-0.00039989877732578207,24879.326798221606,OK,2,2
6,UTS,Ref/IMG,4716,31,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04716\PL031,1.000299353537105,-0.0058888084169417,0.0054245928459658,1.0004677094192065,1048.8529037293135,-25845.84197430194,200,0.5,0.14,210,70,88070.55548526299,17855.52482102238,-379.75,88059.51518766134,17836.803430361215,-379.75,0.05308,0.08882,87238.88,43189.21,1.0003140621296367,1.000485040195547,1.0007991473547904,0.0007991473547903638,0.00048504019554695965,0.3107102167098248,-0.0004630711616525177,25867.11502611471,OK,1,1
6,UTS,Ref/IMG,4716,32,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event04716\PL032,1.0001297252740695,-0.0074653365226842,0.0069692951831719,1.0003811228108082,1063.0205261669976,-25309.60745485424,200,0.5,0.14,210,70,90336.60984483232,19562.597320572764,-383.5,90307.63758341227,19482.32766464828,-383.5,0.14079,0.38111,89562.6,44150.92,1.0001540073669335,1.0004089774315355,1.000562925660007,0.0005629256600070409,0.0004089774315354511,0.39925294385289745,-0.000494075436889292,25331.921406752106,OK,1,1
6,UTS,Ref/IMG,561,33,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00561\PL033,1.0003825518856404,-0.0017295733546512,0.001401850999719,1.0003067855823036,-1201.1800441422065,56367.09606483708,200,0.5,0.14,210,70,99964.4587794913,66326.20846071295,-368.25,99840.06269144006,66602.54681646802,-368.25,0.58986,-1.3163200000000002,101020.05,10090.74,1.0003835341025218,1.0003082808344583,1.0006918794334834,0.0006918794334833667,0.00038353410252178755,0.0802893783626175,-0.0003277271735020205,56379.89315599151,OK,1,1
6,UTS,Ref/IMG,561,34,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00561\PL034,1.0001703957007728,-0.0104380362025218,0.0100885143607305,1.000256870726107,-509.48397451357147,55253.717395010055,200,0.5,0.14,210,70,105039.86667097975,66483.16984276292,-375.25,105088.16370041024,66543.91101854426,-375.25,-0.23294,-0.28682,105686.33,10221.35,1.0002212747978556,1.0003113315536063,1.0005326144746742,0.0005326144746742312,0.0003113315536062977,0.5779112184725016,-0.00034852334451890206,55256.06627229197,OK,1,1
6,UTS,Ref/IMG,561,35,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00561\PL035,1.0001548756767142,-0.0018296337145155,0.0015078379510136,1.0003082452501564,833.33163802513,57459.25257154664,200,0.5,0.14,210,70,106350.0351133776,68122.4080148297,-373.75,106354.10611820155,68081.9093590742,-373.75,-0.01903,0.19282,105523.57,10460.32,1.0001560122876783,1.000309918512746,1.0004659274577137,0.0004659274577136774,0.0003099185127459769,0.08637930727595525,-0.0003214645495971041,57465.29515890197,OK,1,1
6,UTS,Ref/IMG,8189,35,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08189\PL035,1.0001742556570157,0.0079156902102616,-0.0082091765527813,1.0003515522792876,559.4142133920253,-101106.27091126068,200,0.5,0.14,210,70,96668.41724946784,-31551.677019709645,-370.75,96710.84625066804,-31333.08891229103,-370.75,-0.19376,-1.0421200000000002,95576.46,70532.99,1.0002079445089107,1.0003828698548798,1.0005908504947498,0.0005908504947498283,0.000382869854879786,-0.47025866288208196,-0.00029481873683295405,101107.8185000714,OK,1,1
6,UTS,Ref/IMG,561,36,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00561\PL036,1.0001825148097627,-0.0066515870730197,0.0063281635259907,1.0002936381692724,-1248.6737652737534,52402.194940973066,200,0.5,0.14,210,70,107078.69589805148,64986.544669264506,-373.5,107100.92519878404,64992.2290747871,-373.5,-0.10601,-0.02639,108408.97,11900.51,1.0002025337824298,1.0003157532362015,1.0005182989030552,0.0005182989030552143,0.000315753236201477,0.36250606138699887,-0.0003226121435083199,52417.06993722394,OK,1,1
6,UTS,Ref/IMG,8189,36,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08189\PL036,1.0002637853062193,0.0040614073655424,-0.0043518301506323,1.0003732946441808,-1225.713260942387,-103611.11847784204,200,0.5,0.14,210,70,95024.44910244358,-32788.52532016178,-372.25,95039.87680219176,-32812.60692632799,-372.25,-0.07391,0.11431,95951.15,71189.5,1.0002732519770716,1.0003815390474986,1.0006548529750694,0.0006548529750693977,0.00038153904749860246,-0.249274172727826,-0.000290785526322981,103618.36828105079,OK,1,1
6,UTS,Ref/IMG,8189,37,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08189\PL037,1.000053371634043,-0.006129662546437,0.0054340921532641,1.000433866896245,38.2206921102496,-102549.13762543144,200,0.5,0.14,210,70,95123.11778672723,-33752.87723647565,-358.25,95009.22013650958,-33685.598728662575,-358.25,0.5403600000000001,-0.32317,95384.66,68315.57,1.0000681354158563,1.000452644954226,1.0005205708376188,0.0005205708376188056,0.00045264495422592255,0.31133086535104154,-0.0006931788552634782,102549.1447479743,OK,1,1
6,UTS,Ref/IMG,2620,37,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL037,1.0002657824641124,-0.0006289249645759,-0.0001477917969412,1.0004378296504115,120554.44972114958,-23832.768542321635,200,0.5,0.14,210,70,132308.75402209998,-13370.80202740242,-349.0,132627.93021169887,-12907.321272079003,-349.0,-1.5208700000000002,-2.20631,12077.14,10922.45,1.000265793382418,1.0004380273371443,1.0007036355320165,0.0007036355320164667,0.00043802733714426445,-0.008465596142762249,-0.0007764020881059622,122887.65684136491,OK,1,1
6,UTS,Ref/IMG,8189,38,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08189\PL038,1.0002952325176024,-0.0017745596570578,0.0011203426701947,1.000404157554048,-103.52694536214156,-104562.00643473447,200,0.5,0.14,210,70,97061.0359216178,-36885.96420588989,-363.0,97081.32152448985,-36943.92082423428,-363.0,-0.09608,0.27598,97275.88,67481.83,1.0002958599160265,1.0004057314476968,1.0007014975070074,0.0007014975070074314,0.00040573144769684433,0.06417193412798841,-0.0006538293001492188,104562.0576857871,OK,1,1
6,UTS,Ref/IMG,2620,38,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL038,1.0004371145138844,-0.0030035796868848,0.0022470024707999,1.0003695298257556,120351.4408210834,-25028.51352908146,200,0.5,0.14,210,70,207372.63455916935,-3530.9537706910364,-345.0,207356.81339508967,-3500.483731157325,-345.0,0.07487,-0.14521,87031.38,21324.59,1.000439637917736,1.000374038894822,1.0008135549174677,0.000813554917467707,0.00043963791773604655,0.12868729056319306,-0.0007564441644605723,122926.3836496712,OK,1,1
6,UTS,Ref/IMG,2620,39,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL039,1.0002460391050938,0.0021714614915261,-0.0024331375556664,1.000409146376564,116595.29955752022,-26066.53392746413,200,0.5,0.14,210,70,206774.91008104585,-4109.747829179634,-339.5,206775.200879904,-4097.708448870275,-339.5,-0.00126,-0.05731,90109.57,22179.0,1.0002489984517824,1.0004115030320746,1.000660569612172,0.0006605696121719795,0.0004115030320746005,-0.1393739465028669,-0.00026196425449214703,119473.54548141405,OK,1,1
6,UTS,Ref/IMG,595,39,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00595\PL039,1.0002922725450378,-0.0034450781232604,0.0031717913995114,1.0003419391037762,116273.48079293128,55329.32100467294,200,0.5,0.14,210,70,140930.80680302446,63867.70248500611,-350.75,141130.4940228008,64290.20227475064,-350.75,-0.95753,-2.0081800000000003,24880.33,8878.93,1.0002973011929994,1.0003478713393548,1.000645238657388,0.0006452386573880808,0.0003478713393547661,0.18167655256132345,-0.0002730328844361971,128766.67308951607,OK,1,1
6,UTS,Ref/IMG,595,40,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00595\PL040,1.000147299959442,-0.0049556065852892,0.0043798103387356,1.0004050383250291,120461.06746062996,52671.46227731804,200,0.5,0.14,210,70,192683.9299497697,69290.46968566175,-358.25,192704.0864701433,69269.81160488063,-358.25,-0.09548,0.09875,72313.02,16275.04,1.0001568898701672,1.0004173122965891,1.000574102563557,0.0005741025635570551,0.00041731229658914515,0.25090608491039185,-0.0005744223439959004,131473.0075421772,OK,1,1
6,UTS,Ref/IMG,2620,40,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event02620\PL040,1.0002057792551964,-0.0048725800344301,0.0042876855692996,1.0004427363704065,120643.5288882858,-24235.79975905496,200,0.5,0.14,210,70,205281.610667686,-1569.6537735614672,-345.75,205299.76227861096,-1581.5851263324255,-345.75,-0.08614,0.05716,84747.36,22280.98,1.0002149694455866,1.0004546020647307,1.0006694988226623,0.0006694988226623177,0.0004546020647306914,0.2456142398573809,-0.0005836080023494916,123053.78926542513,OK,1,1
6,UTS,Ref/IMG,5228,41,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event05228\PL041,1.0003337088546662,-0.0023338568187834,0.0018920963947971,1.0005234555139124,116954.3183194078,-25134.03352902233,200,0.5,0.14,210,70,233786.12166806584,45971.929968402976,-349.25,233887.3525297119,45698.26505877502,-349.25,-0.47885,1.30339,117058.68,70573.87,1.000335498270305,1.0005261775291792,1.0008617549323915,0.0008617549323914897,0.0005261775291791615,0.10837284359358035,-0.00044116860219331716,119624.54687477561,OK,1,1
6,UTS,Ref/IMG,595,41,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00595\PL041,1.0003788227940644,-0.0063252610968958,0.0057882655960689,1.0005787461208502,116725.17869758818,56486.65009369248,200,0.5,0.14,210,70,189862.912394244,66056.55583742594,-350.5,189846.34945886693,66024.9301132468,-350.5,0.07979,0.15005,73151.08,9109.59,1.0003955683195767,1.0005987388142745,1.0009944004483304,0.0009944004483304347,0.0005987388142745242,0.33151390341807313,-0.0005355091302690582,129674.62735936874,OK,1,1
6,UTS,Ref/IMG,5228,42,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event05228\PL042,0.9998837516892204,-0.0149412993452355,0.0145954076978725,1.0003945606840785,-188920.26414823855,22152.42038017736,200,0.5,0.14,210,70,-108314.6670520396,87751.7236784622,8271.5,-108351.5558215029,87865.24514645577,8271.5,0.16757,-0.54281,81541.86,64497.24,0.9999902713616656,1.0005061316515829,1.0004963408617655,0.0004963408617655318,0.000506131651582864,0.8362930914534717,-0.00033822807673655313,190214.60494541508,OK,1,1
6,UTS,Ref/IMG,595,42,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00595\PL042,0.9999984271629688,-0.0128975624114604,0.0125835646292958,1.0002637697536687,-190177.7050389865,103731.87079657064,200,0.5,0.14,210,70,-110758.0433767844,113919.84450425253,8262.25,-110828.73823387518,113811.00253415962,8262.25,0.34327,0.5138400000000001,79466.16,9076.77,1.0000775972029325,1.0003469179229663,1.0004244938119355,0.0004244938119355446,0.0003469179229662611,0.7209482268566135,-0.00031052650110224427,216628.392674765,OK,1,1
6,UTS,Ref/IMG,5228,43,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event05228\PL043,0.9502515494544924,-0.0415138638552046,-0.1558535090991354,1.0879088925908118,-162305.21698568325,-77664.74635744383,200,0.5,0.14,210,70,-92374.086670686,-18654.052393358223,5325.0,-92349.9704851392,-18655.93496561389,5325.0,-0.12125,-0.00913,76465.8,65195.05,0.9629477262755118,1.0887006748736565,1.0273170294916425,0.027317029491642497,0.08870067487365652,-9.314318473592477,-0.19936154109682283,179929.97606717955,FAIL,2,2
6,UTS,Ref/IMG,5228,44,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event05228\PL044,1.0003073220763203,-0.0025610264716706,0.0018832743493264,1.0004651164560716,-168543.08961508362,-90556.06422394654,200,0.5,0.14,210,70,-87249.67970865832,-21633.01400415589,5330.25,-87393.278981978,-21693.51965146081,5330.25,0.6843300000000001,0.2867,81300.71,68677.49,1.0003090948910611,1.000468394354389,1.000777404588409,0.0007774045884090253,0.00046839435438905674,0.107870393438889,-0.0006771366759078996,191330.0128697263,OK,2,2
6,UTS,Ref/IMG,8742,45,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08742\PL045,1.0000400446003093,-0.0020185301220589,0.0015641721829344,1.0005155515825062,-178756.45584964348,24877.110157843712,200,0.5,0.14,210,70,-107971.69683048296,91172.03570848524,8276.0,-108007.84945767005,91199.92575044151,8276.0,0.17188,-0.13301,70879.35,66177.83,1.0000412678678847,1.000517587762604,1.0005587741565398,0.0005587741565398208,0.0005175877626040215,0.08961680276130878,-0.00045337897583477713,180479.19857349497,OK,1,1
6,UTS,Ref/IMG,8742,46,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event08742\PL046,1.0002728944435464,0.002313789210377,-0.0029168752340563,1.0007011518576665,-166945.31374199482,-89779.81900345701,200,0.5,0.14,210,70,-102924.69709097336,-20803.302375048093,5331.5,-102916.0393689765,-20762.80885874995,5331.5,-0.04077,-0.19281,63851.84,69154.77,1.0002771473544725,1.0007038267888109,1.0009809866761035,0.000980986676103468,0.0007038267888108685,-0.16707857175033877,-0.0006039072407606626,189555.14680616453,OK,1,1
6,UTS,Ref/IMG,361,47,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC6\Ref\IMG\Event00361\PL047,1.0002554455338593,0.0016282570696864,-0.0019425911845595,1.0004073264903486,-169020.38181107206,-90476.01082859575,200,0.5,0.14,210,70,-158889.0105982888,-34981.710804136535,5321.75,-158461.96704557416,-34941.06074347384,5321.75,-2.0327,-0.19744,10465.32,55532.66,1.0002573318804764,1.000408651560277,1.0006660391117705,0.0006660391117705444,0.0004086515602770291,-0.1112737118879896,-0.00031449996788280964,191712.80083243464,OK,1,1
